,name,income level,risk level,sector
,tesla_inc_tsla,low,high,tech
,amazon_com_amzn,low,high,tech
,ark_innovation_etf_arkk,low,high,tech
,amgen_inc_amgn,low,high,healthcare
,health_care_select_sector_spdr_fund_xlc,low,high,healthcare
,pioneer_natural_resources_pxd,low,high,energy
,energy_select_sector_spdr_fund_xle,low,high,energy
,procter_and_gamble_pg,low,high,consumer_goods
,consumer_staples_select_sector_spdr_fund_xlp,low,high,consumer_goods
,technology_select_sector_spdr_fund_xlc,low,moderate,tech
,vanguard_balanced_etf_vbal,low,moderate,tech
,iShares_us_oil_gas_exploration_production_etf_ieo,low,moderate,energy
,iShares_global_consumer_staples_etf_kxi,low,moderate,consumer_goods
,vanguard_dividend_appreciation_etf_vig,low,moderate,none
,vanguard_dividend_appreciation_etf_vig,low,low,tech
,technology_select_sector_spdr_fund_xlc,low,low,tech
,vanguard_dividend_appreciation_etf_vig,low,low,healthcare
,iShares_conservative_allocation_etf_aok,low,low,healthcare
,vanguard_dividend_appreciation_etf_vig,low,low,energy
,iShares_conservative_allocation_etf_aok,low,low,energy
,vanguard_prime_money_market_fund_vmmxx,low,low,consumer_goods
,iShares_global_consumer_staples_etf_kxi,low,low,consumer_goods
,vanguard_prime_money_market_fund_vmmxx,low,low,none
,iShares_short_term_bond_etf_istb,low,low,none
,amazon_com_amzn,moderate,high,tech
,nvidia_corp_nvda,moderate,high,tech
,invesco_qqq_trust_qqq,moderate,high,tech
,iShares_us_healthcare_etf_iyh,moderate,high,healthcare
,devon_energy_dvn,moderate,high,energy
,procter_and_gamble_pg,moderate,high,consumer_goods
,t_rowe_price_balanced_fund_rpbax,moderate,moderate,tech
,technology_select_sector_spdr_fund_xlc,moderate,moderate,tech
,iShares_us_healthcare_etf_iyh,moderate,moderate,healthcare
,fidelity_500_index_fund_fxaix,moderate,moderate,none
,fidelity_500_index_fund_fxaix,moderate,low,tech
,technology_select_sector_spdr_fund_xlc,moderate,low,tech
,iShares_us_healthcare_etf_iyh,moderate,low,healthcare
,iShares_us_oil_gas_exploration_production_etf_ieo,moderate,low,energy
,iShares_global_consumer_staples_etf_kxi,moderate,low,consumer_goods
,schwab_us_dividend_equity_etf_schd,moderate,low,none
,tesla_inc_tsla,high,high,tech
,gilead_sciences_gild,high,high,healthcare
,iShares_us_healthcare_etf_iyh,high,high,healthcare
,iShares_us_oil_gas_exploration_production_etf_ieo,high,high,energy
,coca_cola_ko_ko,high,high,consumer_goods
,consumer_staples_select_sector_spdr_fund_xlp,high,high,consumer_goods
,vanguard_wellington_fund_vwelx,high,moderate,tech
,vanguard_wellington_fund_vwelx,high,moderate,healthcare
,vanguard_wellington_fund_vwelx,high,moderate,energy
,vanguard_wellington_fund_vwelx,high,moderate,consumer_goods
,vanguard_growth_etf_vug,high,moderate,none
,iShares_conservative_allocation_etf_aok,high,low,tech
,iShares_conservative_allocation_etf_aok,high,low,healthcare
,iShares_conservative_allocation_etf_aok,high,low,energy
,iShares_conservative_allocation_etf_aok,high,low,consumer_goods
,vanguard_wellington_fund_vwelx,high,low,none